stimulus,correct_answer,correct_1,correct_2,living_room_1,kitchen_1,living_room_2,bedroom_1,kitchen_2,bedroom_2,subject_id,task,block_total_cat,block_scene_cat,trial_block_cat,trial_total_cat,target_cat,category,cond_cat,conceptual,perceptual,n,typicality,ranked,typi_bin,cond_mem,trial_total_mem,cat_training_trials.thisRepN,cat_training_trials.thisTrialN,cat_training_trials.thisN,cat_training_trials.thisIndex,memo_training_trials.thisRepN,memo_training_trials.thisTrialN,memo_training_trials.thisN,memo_training_trials.thisIndex,categorization_trials.thisRepN,categorization_trials.thisTrialN,categorization_trials.thisN,categorization_trials.thisIndex,kitchen_a_categorization_trials.thisRepN,kitchen_a_categorization_trials.thisTrialN,kitchen_a_categorization_trials.thisN,kitchen_a_categorization_trials.thisIndex,kitchen_a_memotest.thisRepN,kitchen_a_memotest.thisTrialN,kitchen_a_memotest.thisN,kitchen_a_memotest.thisIndex,kitchen_b_categorization_trials.thisRepN,kitchen_b_categorization_trials.thisTrialN,kitchen_b_categorization_trials.thisN,kitchen_b_categorization_trials.thisIndex,kitchen_b_memotest.thisRepN,kitchen_b_memotest.thisTrialN,kitchen_b_memotest.thisN,kitchen_b_memotest.thisIndex,living_a_categorization_trials.thisRepN,living_a_categorization_trials.thisTrialN,living_a_categorization_trials.thisN,living_a_categorization_trials.thisIndex,living_a_memotest.thisRepN,living_a_memotest.thisTrialN,living_a_memotest.thisN,living_a_memotest.thisIndex,living_b_categorization_trials.thisRepN,living_b_categorization_trials.thisTrialN,living_b_categorization_trials.thisN,living_b_categorization_trials.thisIndex,living_b_memotest.thisRepN,living_b_memotest.thisTrialN,living_b_memotest.thisN,living_b_memotest.thisIndex,bed_a_categorization_trials.thisRepN,bed_a_categorization_trials.thisTrialN,bed_a_categorization_trials.thisN,bed_a_categorization_trials.thisIndex,bed_a_memotest.thisRepN,bed_a_memotest.thisTrialN,bed_a_memotest.thisN,bed_a_memotest.thisIndex,bed_b_categorization_trials.thisRepN,bed_b_categorization_trials.thisTrialN,bed_b_categorization_trials.thisN,bed_b_categorization_trials.thisIndex,bed_b_memotest.thisRepN,bed_b_memotest.thisTrialN,bed_b_memotest.thisN,bed_b_memotest.thisIndex,thisRow.t,notes,cat_training_key.keys,cat_training_key.corr,cat_training_key.rt,cat_training_key.duration,memo_training_slider.response,memo_training_slider.rt,living_a_text_2.started,living_a_block_no.started,living_picture_image.started,living_picture_resp.keys,living_picture_resp.corr,living_picture_resp.rt,living_picture_resp.duration,living_picture_image.stopped,memotest_task_slider.response,memotest_task_slider.rt,kitchen_fix.started,kitchen_picture_resp.keys,kitchen_picture_resp.corr,kitchen_picture_resp.rt,kitchen_picture_resp.duration,living_b_text_2.started,living_b_block_no.started,bed_a_text_2.started,bed_a_block_no.started,bed_picture_image.started,bed_picture_resp.keys,bed_picture_resp.corr,bed_picture_resp.rt,bed_picture_resp.duration,bed_picture_image.stopped,bed_b_text_2.started,bed_b_block_no.started,vpcode,participant,Alter,Geschlecht,Haendigkeit,date,expName,psychopyVersion,frameRate,expStart,
stimuli/img_73pyk.jpg,j,,,1,0,0,0,0,0,1,memory,None,None,None,None,None,living_room,None,70.7837837837838,47.1351351351351,37,58.9594594594595,147,high,new,20,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,352.85832060399844,,,,,,,,,,,,,,,,sicher alt,1.3698338440008229,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_i2l9a.jpg,j,,,1,0,0,0,0,0,1,memory,None,None,None,None,None,living_room,None,22.3823529411765,17.5294117647059,34,19.9558823529412,17,low,new,21,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,355.8437973660002,,,,,,,,,,,,,,,,sicher alt,0.5186506999998528,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_89dvt.jpg,f,,,1,0,0,0,0,0,1,memory,1,1,2,2,living_room,living_room,target,79.9032258064516,63,31,71.4516129032258,212,high,old,22,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,357.9777216149996,,,,,,,,,,,,,,,,sicher alt,0.48451502099851496,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_kf7vw.jpg,f,,,1,0,0,0,0,0,1,memory,1,1,23,23,living_room,living_room,target,88.3142857142857,59.5142857142857,35,73.9142857142857,227,high,old,23,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,360.07778125099867,,,,,,,,,,,,,,,,sicher alt,0.6537447500013513,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_fejeo.jpg,f,,,1,0,0,0,0,0,1,memory,1,1,8,8,living_room,living_room,target,81.0294117647059,65.3235294117647,34,73.1764705882353,223,high,old,24,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,362.343395519998,,,,,,,,,,,,,,,,sicher alt,0.1709146020002663,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_hfj08.jpg,f,,,1,0,0,0,0,0,1,memory,1,1,4,4,living_room,living_room,target,86.5897435897436,60.6410256410256,39,73.6153846153846,225,high,old,25,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,364.1239875459978,,,,,,,,,,,,,,,,sicher alt,0.4698445289977826,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_xib79.jpg,f,,,1,0,0,0,0,0,1,memory,1,1,19,19,living_room,living_room,target,79.0322580645161,51.8387096774194,31,65.4354838709677,178,high,old,26,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,366.20749228299974,,,,,,,,,,,,,,,,sicher alt,0.4537333980006224,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_fmgjx.jpg,f,,,1,0,0,0,0,0,1,memory,1,1,12,12,living_room,living_room,target,81.5333333333333,56.0666666666667,30,68.8,199,high,old,27,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,368.2780489430006,,,,,,,,,,,,,,,,sicher alt,0.42485415500050294,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_jpldg.jpg,f,,,1,0,0,0,0,0,1,memory,1,1,25,25,living_room,living_room,target,81.7878787878788,58.1212121212121,33,69.9545454545455,203,high,old,28,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,370.32960734899825,,,,,,,,,,,,,,,,sicher alt,0.5012725140004477,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_53nbn.jpg,j,,,1,0,0,0,0,0,1,memory,None,None,None,None,None,living_room,None,73.7647058823529,51.2647058823529,34,62.5147058823529,166,high,new,29,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,372.4436749089982,,,,,,,,,,,,,,,,sicher alt,0.4691966099999263,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_8297a.jpg,f,,,1,0,0,0,0,0,1,memory,1,1,20,20,living_room,living_room,target,92.0882352941177,76.3823529411765,34,84.2352941176471,288,high,old,30,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,374.5309196189992,,,,,,,,,,,,,,,,sicher alt,0.40353483600119944,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
,,,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_2na1o.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,1,29,kitchen,kitchen,target,65.3783783783784,50.3243243243243,37,57.8513513513513,295,low,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.489141217,,,,,,,,,,,,,,,,,,381.5464943929983,j,0,3.7495035600004485,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_swx2d.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,2,30,kitchen,kitchen,target,69.90625,33.6875,32,51.796875,208,low,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.66910741299944,,,,,,,,,,,,,,,,,,386.7511956369999,j,0,0.08288526500109583,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_rych7.jpg,j,,,0,1,0,0,0,0,1,categorization,2,1,3,31,kitchen,living_room,distractor,30.9444444444444,25.3888888888889,36,28.1666666666667,41,low,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.1957494439994,,,,,,,,,,,,,,,,,,388.36923931899946,j,1,0.07434150399785722,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_1m0fn.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,4,32,kitchen,kitchen,target,82.1333333333333,66.8333333333333,30,74.4833333333333,647,high,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.80478593799853,,,,,,,,,,,,,,,,,,390.7006010160003,j,0,0.43319967800198356,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_vbrb7.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,5,33,kitchen,kitchen,target,84.7857142857143,74.1071428571429,28,79.4464285714286,713,high,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.5029952369987,,,,,,,,,,,,,,,,,,392.6185079099996,j,0,0.28892782500042813,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_diq9d.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,6,34,kitchen,kitchen,target,81,65.6046511627907,43,73.3023255813954,619,high,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.27904819299874,,,,,,,,,,,,,,,,,,395.26510423599757,j,0,0.3491653490018507,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_78zcn.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,7,35,kitchen,kitchen,target,69.4814814814815,44.2592592592593,27,56.8703703703704,278,low,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.98035425799753,,,,,,,,,,,,,,,,,,397.60378111200043,j,0,0.11955239700182574,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_m2gan.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,8,36,kitchen,kitchen,target,76.2121212121212,54.2424242424242,33,65.2272727272727,446,high,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.09378595199814,,,,,,,,,,,,,,,,,,399.8752787679987,j,0,0.2396053230004327,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_wixv2.jpg,j,,,0,1,0,0,0,0,1,categorization,2,1,9,37,kitchen,living_room,distractor,29.375,24.85,40,27.1125,38,low,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.47562342699894,,,,,,,,,,,,,,,,,,401.6528840989995,j,1,0.33935738199943444,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_vwrot.jpg,j,,,0,1,0,0,0,0,1,categorization,2,1,10,38,kitchen,bedroom,distractor,76.9230769230769,62.0769230769231,26,69.5,329.5,high,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.3602632969996,,,,,,,,,,,,,,,,,,403.9983144189973,j,1,0.02321890799794346,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_3eusg.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,11,39,kitchen,kitchen,target,70.64,53.36,25,62,377,high,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.3849886349999,,,,,,,,,,,,,,,,,,405.42105436400016,j,0,0.20189787999697728,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_uegbb.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,12,40,kitchen,kitchen,target,78.4390243902439,61.0243902439024,41,69.7317073170732,543,high,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.9921322400005,,,,,,,,,,,,,,,,,,407.9842731989993,j,0,0.44206155000210856,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_r8rvk.jpg,j,,,0,1,0,0,0,0,1,categorization,2,1,13,41,kitchen,bedroom,distractor,76.5,48.9318181818182,44,62.7159090909091,242,low,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.7929870049993,,,,,,,,,,,,,,,,,,410.75438602400027,j,1,0.0878755639969313,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_cjvod.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,14,42,kitchen,kitchen,target,74.72,50.24,25,62.48,385,high,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.21084808199885,,,,,,,,,,,,,,,,,,412.8925542939978,j,0,0.2637081530010619,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_z2mg7.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,15,43,kitchen,kitchen,target,16.1379310344828,8.03448275862069,29,12.0862068965517,6,low,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.5211345479984,,,,,,,,,,,,,,,,,,415.04240720899907,j,0,0.2889139949984383,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_c0me7.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,16,44,kitchen,kitchen,target,68.4,45.6285714285714,35,57.0142857142857,281,low,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.7043447239994,,,,,,,,,,,,,,,,,,417.4418664490004,j,0,0.07597494500078028,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_s37yz.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,17,45,kitchen,kitchen,target,83.52,69.88,25,76.7,680,high,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.88255198099796,,,,,,,,,,,,,,,,,,419.74835825300033,j,0,0.1424477599975944,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_bdqmg.jpg,j,,,0,1,0,0,0,0,1,categorization,2,1,18,46,kitchen,living_room,distractor,47.9722222222222,28.5555555555556,36,38.2638888888889,64,low,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.2546318519999,,,,,,,,,,,,,,,,,,422.07100338799864,j,1,0.21446931600075914,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_ncr40.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,19,47,kitchen,kitchen,target,76.92,52.68,25,64.8,437,high,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.6453717330005,,,,,,,,,,,,,,,,,,424.5341198669994,j,0,0.11310902100012754,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_lszzj.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,20,48,kitchen,kitchen,target,68.1428571428571,50.7142857142857,21,59.4285714285714,317,low,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.0355991719989,,,,,,,,,,,,,,,,,,426.5325575539973,j,0,0.09061262400064152,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_epedy.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,21,49,kitchen,kitchen,target,79.4782608695652,58.9565217391304,23,69.2173913043478,530,high,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0029195129973,,,,,,,,,,,,,,,,,,428.1095922259992,j,0,0.30115844499960076,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_0mhms.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,22,50,kitchen,kitchen,target,78,55.6857142857143,35,66.8428571428571,481,high,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.7749781579987,,,,,,,,,,,,,,,,,,430.30118579400005,j,0,0.1571215330004634,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_t4xel.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,23,51,kitchen,kitchen,target,86.875,66.5625,32,76.71875,681,high,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.82094353999855,,,,,,,,,,,,,,,,,,432.17508680600076,j,0,0.1230133310018573,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_kombf.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,24,52,kitchen,kitchen,target,82.9736842105263,66.8684210526316,38,74.9210526315789,657,high,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.6686829270002,,,,,,,,,,,,,,,,,,434.31002022399844,j,0,0.030650032000266947,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_otj9x.jpg,j,,,0,1,0,0,0,0,1,categorization,2,1,25,53,kitchen,bedroom,distractor,35.3636363636364,10.6666666666667,33,23.0151515151515,33,low,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.71053727099934,,,,,,,,,,,,,,,,,,436.7217844449988,j,1,0.07882744100061245,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_5p2ql.jpg,j,,,0,1,0,0,0,0,1,categorization,2,1,26,54,kitchen,bedroom,distractor,90.7,75.4,40,83.05,477,high,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.16803787000026,,,,,,,,,,,,,,,,,,438.933355060999,j,1,0.5047241130014299,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_isw29.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,27,55,kitchen,kitchen,target,52.1785714285714,23.3928571428571,28,37.7857142857143,75,low,,,,,,,,,,,0,1,1,1,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.8016897960006,,,,,,,,,,,,,,,,,,440.9879679149999,j,0,0.6427579189985408,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_aqu2d.jpg,f,,,0,1,0,0,0,0,1,categorization,2,1,28,56,kitchen,kitchen,target,81.1470588235294,67.5588235294118,34,74.3529411764706,641,high,,,,,,,,,,,0,1,1,1,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.9944552429988,,,,,,,,,,,,,,,,,,443.44116730099995,j,0,0.3439920210003038,None,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_78zcn.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,7,35,kitchen,kitchen,target,69.4814814814815,44.2592592592593,27,56.8703703703704,278,low,old,31,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.1715874139991,,,,,,,,,,,,,,,,sicher alt,0.5234730039992428,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_diq9d.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,6,34,kitchen,kitchen,target,81,65.6046511627907,43,73.3023255813954,619,high,old,32,,,,,,,,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.9349173240007,,,,,,,,,,,,,,,,sicher alt,0.49418036099814344,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_ncr40.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,19,47,kitchen,kitchen,target,76.92,52.68,25,64.8,437,high,old,33,,,,,,,,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.9068552099998,,,,,,,,,,,,,,,,sicher alt,0.5546735780008021,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_uegbb.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,12,40,kitchen,kitchen,target,78.4390243902439,61.0243902439024,41,69.7317073170732,543,high,old,34,,,,,,,,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.9352002380001,,,,,,,,,,,,,,,,sicher alt,0.47364162699886947,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
